#This file specifies the location based interactions with certain Pokémon groups.
#Data: map files|Pokemon IDs and Exclude IDs (start with !)|Daytime|Weather setting|Season setting|Type settings|Probability|Emoji|Message
#Valid emojis: "...", "!", ">:(", "?", "note", "<3", ":(", "ball", ":D", ":)", "bad", ";)", "AFK", "/:(", ":3", ":/"
#empty values are marked as "-1".
#Pokémon names are substituted (get it?) as "<name>".

{routes\route1.dat,routes\route2.dat,routes\route3.dat,routes\route4.dat|7,8,9|-1|-1|-1|-1|100|?|<system.token(FollowerInteraction_Route1-4_SquirtleAndEvos)>}

{indigo\outside.dat|-1|-1|-1|-1|-1|100|...|<system.token(FollowerInteraction_IndigoPlateau)>}

{cherrygrove_mart.dat,azalea\mart.dat,violet_mart.dat,goldenrod\mart.dat,ecruteak\mart.dat,olivine\mart.dat,blackthorn\mart.dat,viridian\mart.dat,pewter\mart.dat,cerulean\mart.dat,vermilion\mart.dat,saffron\mart.dat,lavender\mart.dat,fuchsia\mart.dat,celadon\mart.dat|-1|-1|-1|-1|-1|100|...|<system.token(FollowerInteraction_PokeMarts)>}

{ssaqua\firsttrip\main.dat,ssaqua\olivine\main.dat,ssaqua\vermilion\main.dat|-1|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_SSAqua1)>}
{ssaqua\firsttrip\main.dat,ssaqua\olivine\main.dat,ssaqua\vermilion\main.dat|-1|-1|-1|-1|-1|100|:D|<system.token(FollowerInteraction_SSAqua2)>}
{ssaqua\firsttrip\main.dat,ssaqua\olivine\main.dat,ssaqua\vermilion\main.dat|-1|-1|-1|-1|-1|100|...|<system.token(FollowerInteraction_SSAqua3)>}

{gyms\viridian_gym.dat|-1|-1|-1|-1|-1|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\viridian_gym.dat|-1|-1|-1|-1|-1|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{v_forest\main.dat|25,26,172|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_ViridianForest_PichuAndEvos)>}
{v_forest\main.dat|214|-1|-1|-1|-1|100|...|<system.token(FollowerInteraction_ViridianForest_Heracross)>}
{v_forest\main.dat|285,286|-1|-1|-1|-1|100|<3|<system.token(FollowerInteraction_ViridianForest_ShroomishBreloom)>}

{gyms\pewter_gym.dat|-1|-1|-1|-1|Fighting,Grass,Ground,Steel,Water|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\pewter_gym.dat|-1|-1|-1|-1|Fighting,Grass,Ground,Steel,Water|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{mtmoon\main.dat,mtmoon\square.dat,mtmoon\north.dat,mtmoon\south.dat|173,35,36|0|-1|-1|-1|100|note|<system.token(FollowerInteraction_MtMoon_CleffaAndEvos)>}
{mtmoon\square.dat|173,35,36|0|-1|-1|-1|100|...|<system.token(FollowerInteraction_MtMoonSquare_CleffaAndEvos)>}

{gyms\cerulean_gym.dat|129|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_CeruleanCity_Gym_Magikarp)>}
{gyms\cerulean_gym.dat|175|-1|-1|-1|-1|100|...|<system.token(FollowerInteraction_CeruleanCity_Gym_Togepi)>}
{gyms\cerulean_gym.dat|-1|-1|-1|-1|-1|100|:D|<system.token(FollowerInteraction_CeruleanCity_Gym_OtherPokemon)>}
{gyms\cerulean_gym.dat|-1|-1|-1|-1|Grass,Electric|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\cerulean_gym.dat|-1|-1|-1|-1|Grass,Electric|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{ceruleancave\1f.dat,ceruleancave\2f.dat,ceruleancave\bf1.dat|150,151|-1|-1|-1|-1|100|!|<system.token(FollowerInteraction_CeruleanCave_MewAndMewtwo1)>}
{ceruleancave\1f.dat,ceruleancave\2f.dat,ceruleancave\bf1.dat|150,151|-1|-1|-1|-1|100|>:(|<system.token(FollowerInteraction_CeruleanCave_MewAndMewtwo2)>}
{ceruleancave\1f.dat,ceruleancave\2f.dat,ceruleancave\bf1.dat|150|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_CeruleanCave_Mewtwo)>}
{ceruleancave\1f.dat,ceruleancave\2f.dat,ceruleancave\bf1.dat|151|-1|-1|-1|-1|100|:3|<system.token(FollowerInteraction_CeruleanCave_Mew)>}

{routes\route10\powerplant.dat|172,25,26|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_PowerPlant_PichuAndEvos1)>}
{routes\route10\powerplant.dat|172,25,26|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_PowerPlant_PichuAndEvos2)>}
{routes\route10\powerplant.dat|172,25,26|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_PowerPlant_PichuAndEvos3)>}
{routes\route10\powerplant.dat|172,25,26|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_PowerPlant_PichuAndEvos4)>}
{routes\route10\powerplant.dat|-1|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_PowerPlant_OtherPokemon)>}

{rocktunnel\bf1.dat,rocktunnel\bf2.dat|95,208|-1|-1|-1|-1|100|:3|<system.token(FollowerInteraction_RockTunnel_OnixSteelix1)>}
{rocktunnel\bf1.dat,rocktunnel\bf2.dat|95,208|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_RockTunnel_OnixSteelix2)>}
{rocktunnel\bf1.dat,rocktunnel\bf2.dat|95,208|-1|-1|-1|-1|100|:3|<system.token(FollowerInteraction_RockTunnel_OnixSteelix3)>}
{rocktunnel\bf1.dat,rocktunnel\bf2.dat|95,208|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_RockTunnel_OnixSteelix4)>}
{rocktunnel\bf1.dat,rocktunnel\bf2.dat|95,208|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_RockTunnel_OnixSteelix5)>}
{rocktunnel\bf1.dat,rocktunnel\bf2.dat|95,208|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_RockTunnel_OnixSteelix6)>}

{gyms\vermilion_gym.dat|-1|-1|-1|-1|Ground|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\vermilion_gym.dat|-1|-1|-1|-1|Ground|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{diglettscave\main.dat|50,51|-1|-1|-1|-1|100|note|<system.token(FollowerInteraction_DiglettsCave_DiglettDugtrio)>}

{saffron\copycat1.dat,saffron\copycat2.dat|122,439|-1|-1|-1|-1|100|:3|<system.token(FollowerInteraction_SaffronCity_CopycatHouse_MimeJrMrMime)>}
{saffron\psychic.dat|-1|-1|-1|-1|Psychic|100|...|<system.token(FollowerInteraction_SaffronCity_MrPsychicHouse_PsychicPokemon)>}
{saffron\silph.dat|137,233,474|-1|-1|-1|-1|:D|<system.token(FollowerInteraction_SaffronCity_SilphCo_PorygonAndEvos)>}
{gyms\saffron_gym.dat|-1|-1|-1|-1|Bug,Dark,Ghost|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\saffron_gym.dat|-1|-1|-1|-1|Bug,Dark,Ghost|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}
{saffron\rotomroom.dat|479|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_SaffronCity_RotomRoom_Rotom1)>}
{saffron\rotomroom.dat|479|-1|-1|-1|-1|100|:3|<system.token(FollowerInteraction_SaffronCity_RotomRoom_Rotom2)>}

{celadon\main.dat,celadon\center.dat,celadon\mart.dat,celadon\condo1.dat,celadon\condo2.dat,celadon\condo3.dat,celadon\condo4.dat,celadon\diner.dat,saffron\silph.dat|137,233,474|-1|-1|-1|-1|...|<system.token(FollowerInteraction_CeladonCityAndSilphCo_Porygon)>}
{gyms\celadon_gym.dat|114,465|-1|-1|-1|-1|100|:3|<system.token(FollowerInteraction_CeladonCity_Gym_TangelaTangrowth)>}
{gyms\celadon_gym.dat|-1|-1|-1|-1|Water,Grass|100|:)|<system.token(FollowerInteraction_CeladonCity_Gym_WaterAndGrassPokemon)>}
{gyms\celadon_gym.dat|-1|-1|-1|-1|Fire|100|:(|<system.token(FollowerInteraction_CeladonCity_Gym_FirePokemon)>}
{gyms\celadon_gym.dat|-1|-1|-1|-1|Bug,Fire,Flying,Ice,Poison|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\celadon_gym.dat|-1|-1|-1|-1|Bug,Fire,Flying,Ice,Poison|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{lavender\main.dat|-1|-1|-1|-1|Ghost|100|...|<system.token(FollowerInteraction_LavenderTown_GhostPokemon)>}
{lavender\main.dat|-1|-1|-1|-1|-1|100|...|<system.token(FollowerInteraction_LavenderTown_OtherPokemon)>}

{fuchsia\main.dat|128|-1|-1|-1|-1|100|:)|<system.token(FollowerInteraction_FuchsiaCity_Tauros)>}
{gyms\fuchsia_gym.dat|-1|-1|-1|-1|Ground,Psychic|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\fuchsia_gym.dat|-1|-1|-1|-1|Ground,Psychic|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{gyms\cinnabar_gym.dat|-1|-1|-1|-1|Ground,Rock,Water|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage1)>}
{gyms\fuchsia_gym.dat|-1|-1|-1|-1|Ground,Psychic|100|>:(|<system.token(FollowerInteraction_Gyms_HasTypeAdvantage2)>}

{mtsilver\1f.dat,mtsilver\2f.dat,mtsilver\3f.dat,mtsilver\peak.dat,mtsilver\side.dat,mtsilver\snow.dat,mtsilver\expert.dat,mtsilver\moltres.dat|1,2,3|-1|-1|-1|-1|100|!|<system.token(FollowerInteraction_MtSilver_BulbasaurAndEvos)>}		
{mtsilver\1f.dat,mtsilver\2f.dat,mtsilver\3f.dat,mtsilver\peak.dat,mtsilver\side.dat,mtsilver\snow.dat,mtsilver\expert.dat,mtsilver\moltres.dat|4,5,6|-1|-1|-1|-1|100|!|<system.token(FollowerInteraction_MtSilver_CharmanderAndEvos)>}		
{mtsilver\1f.dat,mtsilver\2f.dat,mtsilver\3f.dat,mtsilver\peak.dat,mtsilver\side.dat,mtsilver\snow.dat,mtsilver\expert.dat,mtsilver\moltres.dat|7,8,9|-1|-1|-1|-1|100|!|<system.token(FollowerInteraction_MtSilver_SquirtleAndEvos)>}		
{mtsilver\1f.dat,mtsilver\2f.dat,mtsilver\3f.dat,mtsilver\peak.dat,mtsilver\side.dat,mtsilver\snow.dat,mtsilver\expert.dat,mtsilver\moltres.dat|25,26,172,133|-1|-1|-1|-1|100|!|<system.token(FollowerInteraction_MtSilver_EeveeOrPichuAndEvos)>}	
{mtsilver\1f.dat,mtsilver\2f.dat,mtsilver\3f.dat,mtsilver\peak.dat,mtsilver\side.dat,mtsilver\snow.dat,mtsilver\expert.dat,mtsilver\moltres.dat|143,131|-1|-1|-1|-1|100|!|<system.token(FollowerInteraction_MtSilver_LaprasSnorlax)>}			
